Id;Zona;Area;Qualidade;AnoConstrucao;QualidadeAquecimento;Banheiros;Quartos_t1;Quartos_t2;Comodos;Lareiras;Garagem;Preco
1;RL;9600;6;1976;Ex;2;3;4;6;1;2;181500
2;RL;14115;5;1993;Ex;1;1;2;5;0;2;143000
3;RL;11200;5;1965;Ex;1;3;4;5;0;1;129500
4;RL;12968;5;1962;TA;1;2;3;4;0;1;144000
5;RL;10920;6;1960;TA;1;2;3;5;1;1;157000
6;RL;11241;6;1970;Ex;1;2;3;5;1;2;149000
7;RL;13695;5;2004;Ex;1;3;4;6;0;2;159000
8;RL;7560;5;1958;TA;1;3;4;6;0;1;139000
9;RM;4224;5;1976;TA;1;3;4;6;1;2;129900
10;RL;8246;5;1968;Ex;1;3;4;6;1;1;154000
11;RL;7200;5;1951;TA;1;3;4;5;0;2;134800
12;RL;8544;5;1966;Gd;1;3;4;6;0;1;149350
13;RL;11049;8;2007;Ex;2;3;4;7;0;2;179900
14;RL;10859;5;1994;Ex;1;3;4;6;0;2;145000
15;RL;8532;5;1954;Gd;1;3;4;5;1;2;153000
16;RL;7922;5;1953;TA;1;3;4;5;0;1;109000
17;RL;8658;6;1965;Ex;2;3;4;6;1;2;160000
18;RL;16905;5;1959;Gd;1;2;3;5;2;1;170000
19;RL;9180;5;1983;Gd;1;2;3;5;0;2;144000
20;RL;9200;5;1975;TA;1;3;4;5;0;1;130250
21;RL;7945;5;1959;Ex;1;3;4;6;0;1;141000
22;RL;7742;5;1966;Ex;1;3;4;6;0;1;127000
23;RL;13869;6;1997;Gd;2;3;4;6;0;2;177000
24;RL;7134;5;1955;TA;1;3;4;6;1;2;130000
25;RL;10175;6;1964;Gd;2;3;4;7;1;2;180500
26;RL;11645;7;2004;Ex;2;3;4;7;0;2;196500
27;RL;7200;5;1972;Ex;1;2;3;4;0;1;124900
28;RL;13072;6;2004;Ex;1;3;4;5;0;2;158000
29;RL;19900;7;1970;TA;2;3;4;7;1;2;180000
30;RM;4608;4;1945;TA;1;2;3;4;0;1;80000
31;RL;7599;4;1982;TA;1;2;3;4;0;2;129500
32;RL;10141;7;1998;Gd;2;3;4;7;1;2;185000
33;RL;10200;5;1954;Gd;1;3;4;6;0;2;144900
34;RM;1596;4;1973;TA;1;2;3;5;0;1;91000
35;RL;8475;4;1956;Ex;1;2;3;4;0;1;135750
36;RM;8635;5;1948;TA;1;2;3;6;0;1;127000
37;RM;4500;6;1998;Ex;2;2;3;5;0;2;153500
38;RL;8892;5;1960;Gd;1;3;4;6;0;2;126500
39;RL;8530;7;1995;Gd;2;3;4;7;1;2;168500
40;RL;11911;6;2005;Ex;2;3;4;6;1;2;174000
41;RL;8070;4;1994;Ex;1;3;4;5;0;0;123600
42;RL;7200;4;1950;TA;1;2;3;4;0;2;109900
43;RL;8500;5;1961;TA;1;2;3;6;0;2;98600
44;RL;9765;6;1993;Gd;2;3;4;6;1;2;185000
45;RL;10921;4;1965;TA;1;3;4;6;0;1;94750
46;RL;9320;4;1959;Fa;1;3;4;6;0;0;128950
47;RL;9206;6;1985;TA;2;3;4;7;1;2;178000
48;RL;10402;7;2009;Ex;2;3;4;6;0;3;198900
49;RM;6000;5;1948;Ex;1;2;3;5;0;1;115000
50;RL;11751;6;1977;Ex;2;3;4;7;1;2;190000
51;RL;7750;7;2000;Ex;2;3;4;7;1;2;180000
52;RL;11616;5;1962;TA;1;3;4;6;1;1;139000
53;RL;8536;5;2006;Gd;1;2;3;5;0;2;155000
54;RL;8461;6;2005;Ex;2;3;4;8;1;2;163990
55;RL;9464;6;1958;Gd;1;3;4;5;0;1;136000
56;RL;7892;6;1993;Ex;2;2;3;5;0;2;153900
57;RL;17043;6;1979;TA;2;3;4;7;1;2;181000
58;RL;4928;6;1976;TA;2;2;3;5;1;2;128000
59;RL;7590;6;1966;TA;1;3;4;6;1;2;155000
60;RL;8973;5;1958;TA;1;3;4;6;0;2;150000
61;RL;7388;5;1959;Gd;1;3;4;7;0;2;150750
62;RL;10335;5;1968;Gd;2;3;4;7;1;2;180000
63;RL;10400;7;1970;Gd;2;3;4;7;1;2;174000
64;RL;10355;5;1967;TA;2;3;4;5;1;1;143000
65;RL;10500;4;1971;TA;1;3;4;5;1;0;115000
66;RM;2522;6;2004;Ex;2;3;4;7;0;2;130000
67;RL;7500;7;2004;Ex;1;3;4;6;0;0;141000
68;RL;10356;5;1975;TA;1;3;4;5;0;2;122000
69;RL;7200;5;1950;TA;1;2;3;5;0;2;109500
70;RL;11120;6;1984;TA;2;3;4;6;0;2;162500
71;RL;5500;4;1956;Ex;1;1;2;4;0;0;103200
72;RL;8244;7;2004;Ex;2;3;4;7;1;2;183500
73;RM;12358;5;1941;TA;1;2;3;7;0;2;128500
74;RL;10197;6;1961;TA;1;3;4;6;1;2;163000
75;RL;12416;6;1986;TA;2;3;4;7;1;2;184000
76;RL;9060;5;1957;Ex;1;3;4;7;1;1;120000
77;RM;11426;7;2003;Ex;2;3;4;6;0;2;200000
78;RL;9947;7;1990;Ex;2;3;4;6;0;2;173000
79;RL;9017;7;1999;Ex;2;3;4;6;0;2;192000
80;RM;2522;7;2004;Ex;2;3;4;7;0;2;130000
81;RL;7180;5;1972;TA;1;3;4;5;0;1;127000
82;RL;2280;6;1976;TA;2;3;4;7;1;2;148500
83;RM;8546;4;2003;Ex;2;2;3;5;0;2;140000
84;RL;10125;6;1977;TA;2;3;4;6;2;2;171500
85;RM;4438;6;2004;Ex;1;1;2;3;1;2;149000
86;RM;3500;5;1947;TA;1;2;3;5;0;1;110000
87;RL;11851;7;1990;Ex;2;3;4;5;0;2;180500
88;RL;13673;5;1962;TA;1;3;4;8;1;1;143900
89;RL;12493;4;1960;TA;1;3;4;6;1;1;141000
90;RL;8250;6;1964;Ex;1;3;4;6;0;2;145000
91;RL;10420;6;2009;Ex;2;3;4;6;0;2;186000
92;RL;13568;5;1995;Ex;1;3;4;5;0;2;156000
93;RL;10900;6;1977;Ex;1;3;4;6;0;1;161750
94;RL;10011;5;1957;TA;1;2;3;6;1;1;134450
95;RL;3010;7;2005;Ex;2;2;3;5;0;2;167240
96;RL;11475;6;1975;TA;2;3;4;6;1;2;179900
97;RL;10500;4;1971;Gd;1;2;3;4;0;2;97000
98;RM;1680;5;1971;TA;2;3;4;6;0;1;112000
99;RM;1869;6;1970;TA;1;2;3;5;0;1;106000
100;RL;8521;5;1967;TA;1;3;4;5;1;1;125000
101;RL;3182;7;2005;Ex;2;2;3;7;1;2;192500
102;RL;8760;6;1959;TA;1;3;4;6;0;1;148000
103;RM;1680;6;1972;TA;1;2;3;5;1;1;94500
104;RL;10650;5;1976;TA;1;3;4;5;0;1;128200
105;RM;1680;6;1971;TA;1;2;3;5;0;1;89500
106;RL;8773;7;2004;Ex;2;3;4;6;0;2;185500
107;RL;9453;7;1993;Ex;2;3;4;7;0;2;194500
108;RL;8741;6;1945;TA;1;3;4;7;1;1;113000
109;RM;3880;5;1945;Gd;1;2;3;4;0;0;110500
110;RL;10762;6;1980;TA;1;3;4;6;1;1;120000
111;RL;11310;6;1954;Ex;1;2;3;5;1;2;140000
112;RL;11317;7;2003;Ex;2;3;4;8;0;2;180000
113;RL;8366;6;2004;Ex;2;3;4;6;0;2;173000
114;RL;9350;6;1964;Ex;2;3;4;7;0;1;158000
115;RL;8400;5;1957;TA;1;3;4;5;0;1;145000
116;RM;12702;5;1956;Gd;1;2;3;4;0;1;97000
117;RL;19296;6;1962;TA;1;3;4;6;1;2;176000
118;RL;8471;6;1977;TA;1;3;4;6;1;2;151000
119;RL;12090;6;1981;TA;2;3;4;7;1;2;175500
120;RL;11207;6;1997;Gd;2;3;4;8;1;2;185000
121;RM;6900;5;1940;Ex;1;2;3;4;1;1;120500
122;RL;7917;6;1976;TA;1;3;4;6;1;1;148000
123;RL;9600;6;1958;Gd;2;3;4;6;1;1;139000
124;RL;8314;5;1982;TA;1;2;3;5;0;1;124500
125;RL;19138;4;1951;Ex;1;2;3;4;0;2;141000
126;RL;8012;6;1992;Gd;2;2;3;5;0;2;179200
127;RL;9786;6;1962;TA;1;3;4;7;1;2;159000
128;RL;8125;4;1971;TA;1;3;4;5;0;0;88000
129;RL;9819;5;1967;TA;1;3;4;5;0;1;122000
130;RL;11409;5;1949;Gd;1;3;4;8;1;1;131000
131;RL;9600;6;1953;TA;1;3;4;7;2;2;167000
132;RL;7937;6;1984;TA;1;3;4;6;0;2;142500
133;RL;11700;6;1968;Gd;1;3;4;7;1;2;175000
134;RL;14000;6;1950;Ex;1;3;4;6;1;1;158500
135;RL;15750;5;1953;TA;1;2;3;5;2;1;157000
136;RL;9800;5;1972;TA;1;3;4;5;0;2;149900
137;RL;12342;4;1940;Ex;1;1;2;4;0;2;82500
138;RL;7685;6;1993;Gd;2;3;4;6;1;2;165600
139;RL;8000;6;1948;Ex;1;2;3;5;1;1;132000
140;RL;7795;7;2004;Ex;2;3;4;6;1;2;188500
141;RL;14115;7;1980;TA;2;3;4;6;2;2;187500
142;RL;11600;6;1960;TA;1;3;4;7;0;1;145250
143;RL;8176;5;1958;Fa;1;3;4;6;0;1;139000
144;RL;9042;6;1998;Gd;2;3;4;7;2;2;192000
145;RL;12400;6;1958;TA;1;3;4;6;0;1;155000
146;RM;2592;5;1976;TA;1;3;4;4;0;1;85000
147;RL;12772;6;1960;TA;1;2;3;5;0;1;151500
148;RL;17600;6;1960;Ex;2;3;4;6;2;2;157500
149;RL;2448;7;2003;Ex;2;2;3;6;0;2;154000
150;RL;5271;7;1986;Gd;1;2;3;6;1;2;190000
151;RL;8400;6;1940;Ex;1;2;3;6;2;1;140000
152;RL;11249;6;1995;Ex;2;3;4;6;0;2;177500
153;RL;9248;6;1992;Gd;2;3;4;6;0;2;173000
154;RM;4224;5;1976;TA;1;3;4;6;1;2;134000
155;RL;6930;5;1958;Ex;1;3;4;6;0;1;130000
156;RL;7540;6;1978;Ex;1;2;3;5;1;2;156000
157;RL;9144;5;1940;Gd;1;3;4;8;0;1;145000
158;RM;1680;6;1972;Gd;1;2;3;5;0;1;118000
159;RL;18800;6;1976;TA;2;3;4;6;1;2;190000
160;RL;9500;6;1963;Gd;1;3;4;6;2;2;159000
161;RL;9150;6;1962;Gd;1;3;4;6;1;1;165000
162;RL;7800;5;1954;Gd;1;2;3;7;1;1;132000
163;RL;9830;5;1959;Ex;1;3;4;7;1;2;162000
164;RL;8121;6;2000;Ex;2;3;4;7;1;2;172400
165;RL;7175;6;1984;TA;1;2;3;4;0;1;125000
166;RL;10634;5;1953;TA;1;3;4;5;0;1;123000
167;RL;8846;5;1996;Ex;1;2;3;5;0;2;148000
168;RL;8123;6;2000;Ex;2;3;4;7;1;2;179000
169;RL;3182;8;2004;Ex;2;2;3;6;1;2;192000
170;RL;7200;6;1976;Ex;1;3;4;6;1;1;125000
171;RL;9382;7;1999;Ex;2;3;4;6;0;2;191000
172;RL;8339;5;1959;TA;1;3;4;5;0;1;106500
173;RL;7446;4;1941;TA;1;2;3;4;2;0;100000
174;RL;10134;5;1940;Gd;1;2;3;5;0;1;109000
175;RL;9571;5;1956;TA;1;3;4;6;0;1;129000
176;RL;7200;5;1972;TA;1;2;3;6;0;2;123000
177;RL;8767;7;2005;Ex;2;3;4;6;1;2;164990
178;RL;10200;5;1940;Ex;1;2;3;4;0;1;108000
179;RL;10364;6;1995;Gd;2;3;4;7;1;2;168000
180;RL;9991;4;1976;Ex;2;3;4;8;1;2;150000
181;RL;8899;7;2007;Ex;2;3;4;6;0;2;181134
182;RL;7844;6;1978;TA;1;3;4;6;1;2;149500
